GEOID,county_name,year,species_key,species_label,n_obs,mean_radiance,log1p_radiance,has_viirs,vnl_version,pct_developed,pct_protected
06065,Riverside,2021,2432425,Myotis californicus,0,2.7229819504247796,1.3145249467522575,TRUE,v2.1,10.45860147621791,64.71553443180547
06065,Riverside,2021,2432461,Myotis yumanensis,0,2.7229819504247796,1.3145249467522575,TRUE,v2.1,10.45860147621791,64.71553443180547
06065,Riverside,2021,11138256,Aeorestes cinereus,0,2.7229819504247796,1.3145249467522575,TRUE,v2.1,10.45860147621791,64.71553443180547
06067,Sacramento,2021,2432425,Myotis californicus,0,8.839265679566982,2.2863810822192328,TRUE,v2.1,33.675961652374085,7.5474380064899425
06067,Sacramento,2021,2432461,Myotis yumanensis,0,8.839265679566982,2.2863810822192328,TRUE,v2.1,33.675961652374085,7.5474380064899425
06067,Sacramento,2021,11138256,Aeorestes cinereus,0,8.839265679566982,2.2863810822192328,TRUE,v2.1,33.675961652374085,7.5474380064899425
06069,San Benito,2021,2432425,Myotis californicus,0,0.20520091216328715,0.1866462851300844,TRUE,v2.1,2.3049118105269577,16.904960923610364
06069,San Benito,2021,2432461,Myotis yumanensis,0,0.20520091216328715,0.1866462851300844,TRUE,v2.1,2.3049118105269577,16.904960923610364
06069,San Benito,2021,11138256,Aeorestes cinereus,0,0.20520091216328715,0.1866462851300844,TRUE,v2.1,2.3049118105269577,16.904960923610364
06071,San Bernardino,2021,2432425,Myotis californicus,1,0.9688662662833084,0.6774578777380101,TRUE,v2.1,3.461892285515758,71.12983168405793
06071,San Bernardino,2021,2432461,Myotis yumanensis,0,0.9688662662833084,0.6774578777380101,TRUE,v2.1,3.461892285515758,71.12983168405793
06071,San Bernardino,2021,11138256,Aeorestes cinereus,0,0.9688662662833084,0.6774578777380101,TRUE,v2.1,3.461892285515758,71.12983168405793
06073,San Diego,2021,2432425,Myotis californicus,1,3.107853245491991,1.4129005673512665,TRUE,v2.1,17.561450835291595,22.44302866611725
06073,San Diego,2021,2432461,Myotis yumanensis,6,3.107853245491991,1.4129005673512665,TRUE,v2.1,17.561450835291595,22.44302866611725
06073,San Diego,2021,11138256,Aeorestes cinereus,4,3.107853245491991,1.4129005673512665,TRUE,v2.1,17.561450835291595,22.44302866611725
06075,San Francisco,2021,2432425,Myotis californicus,0,29.545674471861705,3.419223087110577,TRUE,v2.1,95.60281290644956,6.9856442527012135
06075,San Francisco,2021,2432461,Myotis yumanensis,0,29.545674471861705,3.419223087110577,TRUE,v2.1,95.60281290644956,6.9856442527012135
06075,San Francisco,2021,11138256,Aeorestes cinereus,2,29.545674471861705,3.419223087110577,TRUE,v2.1,95.60281290644956,6.9856442527012135
06077,San Joaquin,2021,2432425,Myotis californicus,0,4.375727337004505,1.6818938833714685,TRUE,v2.1,15.42004885997056,1.9526980349665128
06077,San Joaquin,2021,2432461,Myotis yumanensis,0,4.375727337004505,1.6818938833714685,TRUE,v2.1,15.42004885997056,1.9526980349665128
06077,San Joaquin,2021,11138256,Aeorestes cinereus,0,4.375727337004505,1.6818938833714685,TRUE,v2.1,15.42004885997056,1.9526980349665128
06079,San Luis Obispo,2021,2432425,Myotis californicus,0,0.36065735451212466,0.30796793187847954,TRUE,v2.1,4.35266172749534,27.08600996393623
06079,San Luis Obispo,2021,2432461,Myotis yumanensis,0,0.36065735451212466,0.30796793187847954,TRUE,v2.1,4.35266172749534,27.08600996393623
06079,San Luis Obispo,2021,11138256,Aeorestes cinereus,0,0.36065735451212466,0.30796793187847954,TRUE,v2.1,4.35266172749534,27.08600996393623
06081,San Mateo,2021,2432425,Myotis californicus,0,5.7375009444241964,1.9076890764093837,TRUE,v2.1,30.013536710450296,26.471002073679667
06081,San Mateo,2021,2432461,Myotis yumanensis,0,5.7375009444241964,1.9076890764093837,TRUE,v2.1,30.013536710450296,26.471002073679667
06081,San Mateo,2021,11138256,Aeorestes cinereus,1,5.7375009444241964,1.9076890764093837,TRUE,v2.1,30.013536710450296,26.471002073679667
06083,Santa Barbara,2021,2432425,Myotis californicus,2,0.6062733010903998,0.4739167760715984,TRUE,v2.1,5.459025461626333,46.26957606062047
06083,Santa Barbara,2021,2432461,Myotis yumanensis,1,0.6062733010903998,0.4739167760715984,TRUE,v2.1,5.459025461626333,46.26957606062047
06083,Santa Barbara,2021,11138256,Aeorestes cinereus,0,0.6062733010903998,0.4739167760715984,TRUE,v2.1,5.459025461626333,46.26957606062047
06085,Santa Clara,2021,2432425,Myotis californicus,0,6.023861039120991,1.9493130724128829,TRUE,v2.1,25.088442245970725,13.981356902269887
06085,Santa Clara,2021,2432461,Myotis yumanensis,0,6.023861039120991,1.9493130724128829,TRUE,v2.1,25.088442245970725,13.981356902269887
06085,Santa Clara,2021,11138256,Aeorestes cinereus,7,6.023861039120991,1.9493130724128829,TRUE,v2.1,25.088442245970725,13.981356902269887
06087,Santa Cruz,2021,2432425,Myotis californicus,0,1.3364363654078018,0.8486268477811736,TRUE,v2.1,15.901115608402622,9.16773115153117
06087,Santa Cruz,2021,2432461,Myotis yumanensis,0,1.3364363654078018,0.8486268477811736,TRUE,v2.1,15.901115608402622,9.16773115153117
06087,Santa Cruz,2021,11138256,Aeorestes cinereus,1,1.3364363654078018,0.8486268477811736,TRUE,v2.1,15.901115608402622,9.16773115153117
06089,Shasta,2021,2432425,Myotis californicus,0,0.2852456964452987,0.2509499035295078,TRUE,v2.1,5.140778661892142,42.64759174528323
06089,Shasta,2021,2432461,Myotis yumanensis,0,0.2852456964452987,0.2509499035295078,TRUE,v2.1,5.140778661892142,42.64759174528323
06089,Shasta,2021,11138256,Aeorestes cinereus,0,0.2852456964452987,0.2509499035295078,TRUE,v2.1,5.140778661892142,42.64759174528323
06091,Sierra,2021,2432425,Myotis californicus,0,0.01505299288269501,0.01494082086751512,TRUE,v2.1,2.9969983787416883,74.17613090490715
06091,Sierra,2021,2432461,Myotis yumanensis,0,0.01505299288269501,0.01494082086751512,TRUE,v2.1,2.9969983787416883,74.17613090490715
06091,Sierra,2021,11138256,Aeorestes cinereus,0,0.01505299288269501,0.01494082086751512,TRUE,v2.1,2.9969983787416883,74.17613090490715
06093,Siskiyou,2021,2432425,Myotis californicus,0,0.039198222412542,0.03844947583828437,TRUE,v2.1,3.1153427473146222,63.71144791807646
06093,Siskiyou,2021,2432461,Myotis yumanensis,0,0.039198222412542,0.03844947583828437,TRUE,v2.1,3.1153427473146222,63.71144791807646
06093,Siskiyou,2021,11138256,Aeorestes cinereus,0,0.039198222412542,0.03844947583828437,TRUE,v2.1,3.1153427473146222,63.71144791807646
06095,Solano,2021,2432425,Myotis californicus,0,2.9511301018641007,1.3740016397314798,TRUE,v2.1,14.033686970651864,9.312829488775508
06095,Solano,2021,2432461,Myotis yumanensis,0,2.9511301018641007,1.3740016397314798,TRUE,v2.1,14.033686970651864,9.312829488775508
06095,Solano,2021,11138256,Aeorestes cinereus,0,2.9511301018641007,1.3740016397314798,TRUE,v2.1,14.033686970651864,9.312829488775508
06097,Sonoma,2021,2432425,Myotis californicus,0,1.0506304477213042,0.718147281344783,TRUE,v2.1,11.301359451031392,8.07053319676259
06097,Sonoma,2021,2432461,Myotis yumanensis,0,1.0506304477213042,0.718147281344783,TRUE,v2.1,11.301359451031392,8.07053319676259
06097,Sonoma,2021,11138256,Aeorestes cinereus,1,1.0506304477213042,0.718147281344783,TRUE,v2.1,11.301359451031392,8.07053319676259
06099,Stanislaus,2021,2432425,Myotis californicus,0,2.6499475367481464,1.294712793997442,TRUE,v2.1,10.682392191893884,5.28267559404248
06099,Stanislaus,2021,2432461,Myotis yumanensis,0,2.6499475367481464,1.294712793997442,TRUE,v2.1,10.682392191893884,5.28267559404248
06099,Stanislaus,2021,11138256,Aeorestes cinereus,0,2.6499475367481464,1.294712793997442,TRUE,v2.1,10.682392191893884,5.28267559404248
06101,Sutter,2021,2432425,Myotis californicus,0,0.885844142743523,0.6343755417421353,TRUE,v2.1,7.4542912589421455,5.441317667670065
06101,Sutter,2021,2432461,Myotis yumanensis,0,0.885844142743523,0.6343755417421353,TRUE,v2.1,7.4542912589421455,5.441317667670065
06101,Sutter,2021,11138256,Aeorestes cinereus,0,0.885844142743523,0.6343755417421353,TRUE,v2.1,7.4542912589421455,5.441317667670065
06103,Tehama,2021,2432425,Myotis californicus,0,0.13930633815145244,0.13041960190443308,TRUE,v2.1,3.5983260948796403,35.36946168710686
06103,Tehama,2021,2432461,Myotis yumanensis,0,0.13930633815145244,0.13041960190443308,TRUE,v2.1,3.5983260948796403,35.36946168710686
06103,Tehama,2021,11138256,Aeorestes cinereus,0,0.13930633815145244,0.13041960190443308,TRUE,v2.1,3.5983260948796403,35.36946168710686
06105,Trinity,2021,2432425,Myotis californicus,0,0.01824590521768519,0.01808144614638668,TRUE,v2.1,2.6542178219924124,77.67976466981436
06105,Trinity,2021,2432461,Myotis yumanensis,0,0.01824590521768519,0.01808144614638668,TRUE,v2.1,2.6542178219924124,77.67976466981436
06105,Trinity,2021,11138256,Aeorestes cinereus,0,0.01824590521768519,0.01808144614638668,TRUE,v2.1,2.6542178219924124,77.67976466981436
06107,Tulare,2021,2432425,Myotis californicus,0,0.840462043755861,0.6100166508347512,TRUE,v2.1,4.458410352263484,51.18550267549049
06107,Tulare,2021,2432461,Myotis yumanensis,0,0.840462043755861,0.6100166508347512,TRUE,v2.1,4.458410352263484,51.18550267549049
06107,Tulare,2021,11138256,Aeorestes cinereus,0,0.840462043755861,0.6100166508347512,TRUE,v2.1,4.458410352263484,51.18550267549049
06109,Tuolumne,2021,2432425,Myotis californicus,0,0.12561531742904694,0.11832983496021204,TRUE,v2.1,2.7639259280196113,75.40830429515071
06109,Tuolumne,2021,2432461,Myotis yumanensis,0,0.12561531742904694,0.11832983496021204,TRUE,v2.1,2.7639259280196113,75.40830429515071
06109,Tuolumne,2021,11138256,Aeorestes cinereus,0,0.12561531742904694,0.11832983496021204,TRUE,v2.1,2.7639259280196113,75.40830429515071
06111,Ventura,2021,2432425,Myotis californicus,0,2.8390537415236676,1.3452259147546628,TRUE,v2.1,11.528712713336478,50.95700375675071
06111,Ventura,2021,2432461,Myotis yumanensis,0,2.8390537415236676,1.3452259147546628,TRUE,v2.1,11.528712713336478,50.95700375675071
06111,Ventura,2021,11138256,Aeorestes cinereus,1,2.8390537415236676,1.3452259147546628,TRUE,v2.1,11.528712713336478,50.95700375675071
06113,Yolo,2021,2432425,Myotis californicus,0,1.4698394866697055,0.904153163374294,TRUE,v2.1,7.5436368899194255,11.65463035399464
06113,Yolo,2021,2432461,Myotis yumanensis,0,1.4698394866697055,0.904153163374294,TRUE,v2.1,7.5436368899194255,11.65463035399464
06113,Yolo,2021,11138256,Aeorestes cinereus,0,1.4698394866697055,0.904153163374294,TRUE,v2.1,7.5436368899194255,11.65463035399464
06115,Yuba,2021,2432425,Myotis californicus,0,0.8222430969543516,0.6000682130739987,TRUE,v2.1,7.11323734695122,15.482186394038974
06115,Yuba,2021,2432461,Myotis yumanensis,0,0.8222430969543516,0.6000682130739987,TRUE,v2.1,7.11323734695122,15.482186394038974
06115,Yuba,2021,11138256,Aeorestes cinereus,0,0.8222430969543516,0.6000682130739987,TRUE,v2.1,7.11323734695122,15.482186394038974
06001,Alameda,2022,2432425,Myotis californicus,0,10.022247578078233,2.3999157373824467,TRUE,v2.2,33.786444907369244,9.479336472730129
06001,Alameda,2022,2432461,Myotis yumanensis,0,10.022247578078233,2.3999157373824467,TRUE,v2.2,33.786444907369244,9.479336472730129
06001,Alameda,2022,11138256,Aeorestes cinereus,0,10.022247578078233,2.3999157373824467,TRUE,v2.2,33.786444907369244,9.479336472730129
06003,Alpine,2022,2432425,Myotis californicus,0,0.0140175703563981,0.01392023278651837,TRUE,v2.2,0.7446981643498903,93.88061170976252
06003,Alpine,2022,2432461,Myotis yumanensis,0,0.0140175703563981,0.01392023278651837,TRUE,v2.2,0.7446981643498903,93.88061170976252
06003,Alpine,2022,11138256,Aeorestes cinereus,0,0.0140175703563981,0.01392023278651837,TRUE,v2.2,0.7446981643498903,93.88061170976252
06005,Amador,2022,2432425,Myotis californicus,0,0.48163034481557465,0.3931430658120667,TRUE,v2.2,6.214775769169895,23.677507824478862
06005,Amador,2022,2432461,Myotis yumanensis,0,0.48163034481557465,0.3931430658120667,TRUE,v2.2,6.214775769169895,23.677507824478862
06005,Amador,2022,11138256,Aeorestes cinereus,0,0.48163034481557465,0.3931430658120667,TRUE,v2.2,6.214775769169895,23.677507824478862
06007,Butte,2022,2432425,Myotis californicus,0,0.6053171018905134,0.47332130833869374,TRUE,v2.2,7.6399733546882596,21.186723404706143
06007,Butte,2022,2432461,Myotis yumanensis,0,0.6053171018905134,0.47332130833869374,TRUE,v2.2,7.6399733546882596,21.186723404706143
06007,Butte,2022,11138256,Aeorestes cinereus,0,0.6053171018905134,0.47332130833869374,TRUE,v2.2,7.6399733546882596,21.186723404706143
06009,Calaveras,2022,2432425,Myotis californicus,1,0.2113652339939766,0.191748016121992,TRUE,v2.2,5.4275700128114,20.38040451476576
06009,Calaveras,2022,2432461,Myotis yumanensis,0,0.2113652339939766,0.191748016121992,TRUE,v2.2,5.4275700128114,20.38040451476576
06009,Calaveras,2022,11138256,Aeorestes cinereus,0,0.2113652339939766,0.191748016121992,TRUE,v2.2,5.4275700128114,20.38040451476576
06011,Colusa,2022,2432425,Myotis californicus,0,0.22930051284200617,0.2064453188732125,TRUE,v2.2,2.869863637306064,19.046493983429706
06011,Colusa,2022,2432461,Myotis yumanensis,0,0.22930051284200617,0.2064453188732125,TRUE,v2.2,2.869863637306064,19.046493983429706
06011,Colusa,2022,11138256,Aeorestes cinereus,0,0.22930051284200617,0.2064453188732125,TRUE,v2.2,2.869863637306064,19.046493983429706
06013,Contra Costa,2022,2432425,Myotis californicus,0,6.760534879393549,2.0490512595766193,TRUE,v2.2,34.586677160330474,11.466911527402669
06013,Contra Costa,2022,2432461,Myotis yumanensis,0,6.760534879393549,2.0490512595766193,TRUE,v2.2,34.586677160330474,11.466911527402669
06013,Contra Costa,2022,11138256,Aeorestes cinereus,1,6.760534879393549,2.0490512595766193,TRUE,v2.2,34.586677160330474,11.466911527402669
06015,Del Norte,2022,2432425,Myotis californicus,0,0.11999887337436677,0.11332767939075328,TRUE,v2.2,3.508829580034435,71.02878968499535
06015,Del Norte,2022,2432461,Myotis yumanensis,0,0.11999887337436677,0.11332767939075328,TRUE,v2.2,3.508829580034435,71.02878968499535
06015,Del Norte,2022,11138256,Aeorestes cinereus,0,0.11999887337436677,0.11332767939075328,TRUE,v2.2,3.508829580034435,71.02878968499535
06017,El Dorado,2022,2432425,Myotis californicus,0,0.4607103302287728,0.3789228449580431,TRUE,v2.2,7.161042187580848,48.38883985265707
06017,El Dorado,2022,2432461,Myotis yumanensis,0,0.4607103302287728,0.3789228449580431,TRUE,v2.2,7.161042187580848,48.38883985265707
06017,El Dorado,2022,11138256,Aeorestes cinereus,0,0.4607103302287728,0.3789228449580431,TRUE,v2.2,7.161042187580848,48.38883985265707
06019,Fresno,2022,2432425,Myotis californicus,0,1.3149189674851776,0.8393746836794259,TRUE,v2.2,6.100553396533948,40.88543775780539
06019,Fresno,2022,2432461,Myotis yumanensis,0,1.3149189674851776,0.8393746836794259,TRUE,v2.2,6.100553396533948,40.88543775780539
06019,Fresno,2022,11138256,Aeorestes cinereus,0,1.3149189674851776,0.8393746836794259,TRUE,v2.2,6.100553396533948,40.88543775780539
06021,Glenn,2022,2432425,Myotis californicus,0,0.1592269103838537,0.14775332637173155,TRUE,v2.2,3.8157524756963905,28.877574505631475
06021,Glenn,2022,2432461,Myotis yumanensis,0,0.1592269103838537,0.14775332637173155,TRUE,v2.2,3.8157524756963905,28.877574505631475
06021,Glenn,2022,11138256,Aeorestes cinereus,0,0.1592269103838537,0.14775332637173155,TRUE,v2.2,3.8157524756963905,28.877574505631475
06023,Humboldt,2022,2432425,Myotis californicus,0,0.09498767707067964,0.09074310938840854,TRUE,v2.2,3.662598588306396,23.796172943389976
06023,Humboldt,2022,2432461,Myotis yumanensis,0,0.09498767707067964,0.09074310938840854,TRUE,v2.2,3.662598588306396,23.796172943389976
06023,Humboldt,2022,11138256,Aeorestes cinereus,3,0.09498767707067964,0.09074310938840854,TRUE,v2.2,3.662598588306396,23.796172943389976
06025,Imperial,2022,2432425,Myotis californicus,0,0.6404287412297377,0.4949576352489804,TRUE,v2.2,2.817688012162814,52.358795392788274
06025,Imperial,2022,2432461,Myotis yumanensis,0,0.6404287412297377,0.4949576352489804,TRUE,v2.2,2.817688012162814,52.358795392788274
06025,Imperial,2022,11138256,Aeorestes cinereus,0,0.6404287412297377,0.4949576352489804,TRUE,v2.2,2.817688012162814,52.358795392788274
06027,Inyo,2022,2432425,Myotis californicus,0,0.01880981663755128,0.01863509956707687,TRUE,v2.2,0.3209203390051048,87.22551585823834
06027,Inyo,2022,2432461,Myotis yumanensis,0,0.01880981663755128,0.01863509956707687,TRUE,v2.2,0.3209203390051048,87.22551585823834
06027,Inyo,2022,11138256,Aeorestes cinereus,0,0.01880981663755128,0.01863509956707687,TRUE,v2.2,0.3209203390051048,87.22551585823834
06029,Kern,2022,2432425,Myotis californicus,0,1.2374870008056815,0.8053533614542122,TRUE,v2.2,6.142575921378515,29.895659480285396
06029,Kern,2022,2432461,Myotis yumanensis,0,1.2374870008056815,0.8053533614542122,TRUE,v2.2,6.142575921378515,29.895659480285396
06029,Kern,2022,11138256,Aeorestes cinereus,0,1.2374870008056815,0.8053533614542122,TRUE,v2.2,6.142575921378515,29.895659480285396
06031,Kings,2022,2432425,Myotis californicus,0,1.2480061011480856,0.8100436460616076,TRUE,v2.2,6.976621690777239,5.301834343300994
06031,Kings,2022,2432461,Myotis yumanensis,0,1.2480061011480856,0.8100436460616076,TRUE,v2.2,6.976621690777239,5.301834343300994
06031,Kings,2022,11138256,Aeorestes cinereus,0,1.2480061011480856,0.8100436460616076,TRUE,v2.2,6.976621690777239,5.301834343300994
06033,Lake,2022,2432425,Myotis californicus,0,0.1924580234687689,0.1760167427153322,TRUE,v2.2,4.113595985127388,51.284704486209314
06033,Lake,2022,2432461,Myotis yumanensis,0,0.1924580234687689,0.1760167427153322,TRUE,v2.2,4.113595985127388,51.284704486209314
06033,Lake,2022,11138256,Aeorestes cinereus,0,0.1924580234687689,0.1760167427153322,TRUE,v2.2,4.113595985127388,51.284704486209314
06035,Lassen,2022,2432425,Myotis californicus,0,0.06862365667206966,0.06637151830142327,TRUE,v2.2,2.011689086120574,59.18946761563796
06035,Lassen,2022,2432461,Myotis yumanensis,0,0.06862365667206966,0.06637151830142327,TRUE,v2.2,2.011689086120574,59.18946761563796
06035,Lassen,2022,11138256,Aeorestes cinereus,0,0.06862365667206966,0.06637151830142327,TRUE,v2.2,2.011689086120574,59.18946761563796
06037,Los Angeles,2022,2432425,Myotis californicus,0,13.963741578311346,2.705630046777259,TRUE,v2.2,33.60236065852183,30.81383179284289
06037,Los Angeles,2022,2432461,Myotis yumanensis,0,13.963741578311346,2.705630046777259,TRUE,v2.2,33.60236065852183,30.81383179284289
06037,Los Angeles,2022,11138256,Aeorestes cinereus,3,13.963741578311346,2.705630046777259,TRUE,v2.2,33.60236065852183,30.81383179284289
06039,Madera,2022,2432425,Myotis californicus,0,0.7059967661236144,0.5341495534777813,TRUE,v2.2,4.959824298091473,36.772809961263846
06039,Madera,2022,2432461,Myotis yumanensis,0,0.7059967661236144,0.5341495534777813,TRUE,v2.2,4.959824298091473,36.772809961263846
06039,Madera,2022,11138256,Aeorestes cinereus,0,0.7059967661236144,0.5341495534777813,TRUE,v2.2,4.959824298091473,36.772809961263846
06041,Marin,2022,2432425,Myotis californicus,0,1.30046145257031,0.8331097343635944,TRUE,v2.2,13.663641278788909,36.46199225417542
06041,Marin,2022,2432461,Myotis yumanensis,0,1.30046145257031,0.8331097343635944,TRUE,v2.2,13.663641278788909,36.46199225417542
06041,Marin,2022,11138256,Aeorestes cinereus,1,1.30046145257031,0.8331097343635944,TRUE,v2.2,13.663641278788909,36.46199225417542
06043,Mariposa,2022,2432425,Myotis californicus,0,0.04680730119339536,0.04574486642350352,TRUE,v2.2,2.381952785627099,54.15050072212866
06043,Mariposa,2022,2432461,Myotis yumanensis,0,0.04680730119339536,0.04574486642350352,TRUE,v2.2,2.381952785627099,54.15050072212866
06043,Mariposa,2022,11138256,Aeorestes cinereus,0,0.04680730119339536,0.04574486642350352,TRUE,v2.2,2.381952785627099,54.15050072212866
06045,Mendocino,2022,2432425,Myotis californicus,0,0.0957941704389966,0.09147937019471906,TRUE,v2.2,2.8874360688946616,21.815069435666175
06045,Mendocino,2022,2432461,Myotis yumanensis,0,0.0957941704389966,0.09147937019471906,TRUE,v2.2,2.8874360688946616,21.815069435666175
06045,Mendocino,2022,11138256,Aeorestes cinereus,0,0.0957941704389966,0.09147937019471906,TRUE,v2.2,2.8874360688946616,21.815069435666175
06047,Merced,2022,2432425,Myotis californicus,0,1.231445175868564,0.8026494364988325,TRUE,v2.2,6.300394976500198,16.255267980058864
06047,Merced,2022,2432461,Myotis yumanensis,0,1.231445175868564,0.8026494364988325,TRUE,v2.2,6.300394976500198,16.255267980058864
06047,Merced,2022,11138256,Aeorestes cinereus,0,1.231445175868564,0.8026494364988325,TRUE,v2.2,6.300394976500198,16.255267980058864
06049,Modoc,2022,2432425,Myotis californicus,0,0.02150417293724686,0.02127622037463263,TRUE,v2.2,1.5316445796191118,64.46953857634375
06049,Modoc,2022,2432461,Myotis yumanensis,0,0.02150417293724686,0.02127622037463263,TRUE,v2.2,1.5316445796191118,64.46953857634375
06049,Modoc,2022,11138256,Aeorestes cinereus,0,0.02150417293724686,0.02127622037463263,TRUE,v2.2,1.5316445796191118,64.46953857634375
06051,Mono,2022,2432425,Myotis californicus,0,0.03257878522360746,0.03205934824326408,TRUE,v2.2,1.0814423240933315,91.54567220196223
06051,Mono,2022,2432461,Myotis yumanensis,0,0.03257878522360746,0.03205934824326408,TRUE,v2.2,1.0814423240933315,91.54567220196223
06051,Mono,2022,11138256,Aeorestes cinereus,0,0.03257878522360746,0.03205934824326408,TRUE,v2.2,1.0814423240933315,91.54567220196223
06053,Monterey,2022,2432425,Myotis californicus,1,0.6825385963439662,0.5203037221511739,TRUE,v2.2,4.85206532099992,20.15322520323469
06053,Monterey,2022,2432461,Myotis yumanensis,0,0.6825385963439662,0.5203037221511739,TRUE,v2.2,4.85206532099992,20.15322520323469
06053,Monterey,2022,11138256,Aeorestes cinereus,1,0.6825385963439662,0.5203037221511739,TRUE,v2.2,4.85206532099992,20.15322520323469
06055,Napa,2022,2432425,Myotis californicus,0,0.8131160035590145,0.5950469140385545,TRUE,v2.2,7.346064587892194,23.872543815426024
06055,Napa,2022,2432461,Myotis yumanensis,0,0.8131160035590145,0.5950469140385545,TRUE,v2.2,7.346064587892194,23.872543815426024
06055,Napa,2022,11138256,Aeorestes cinereus,0,0.8131160035590145,0.5950469140385545,TRUE,v2.2,7.346064587892194,23.872543815426024
06057,Nevada,2022,2432425,Myotis californicus,0,0.33225179891274575,0.2868705924755061,TRUE,v2.2,8.391089506453737,37.66777118814758
06057,Nevada,2022,2432461,Myotis yumanensis,0,0.33225179891274575,0.2868705924755061,TRUE,v2.2,8.391089506453737,37.66777118814758
06057,Nevada,2022,11138256,Aeorestes cinereus,0,0.33225179891274575,0.2868705924755061,TRUE,v2.2,8.391089506453737,37.66777118814758
06059,Orange,2022,2432425,Myotis californicus,0,22.00941135887134,3.1359033217500953,TRUE,v2.2,61.0913787114685,20.136786375728928
06059,Orange,2022,2432461,Myotis yumanensis,0,22.00941135887134,3.1359033217500953,TRUE,v2.2,61.0913787114685,20.136786375728928
06059,Orange,2022,11138256,Aeorestes cinereus,0,22.00941135887134,3.1359033217500953,TRUE,v2.2,61.0913787114685,20.136786375728928
06061,Placer,2022,2432425,Myotis californicus,0,1.8920206086624616,1.0619554303646483,TRUE,v2.2,11.960889591307934,43.712678455781145
06061,Placer,2022,2432461,Myotis yumanensis,0,1.8920206086624616,1.0619554303646483,TRUE,v2.2,11.960889591307934,43.712678455781145
06061,Placer,2022,11138256,Aeorestes cinereus,0,1.8920206086624616,1.0619554303646483,TRUE,v2.2,11.960889591307934,43.712678455781145
06063,Plumas,2022,2432425,Myotis californicus,0,0.0464871947297897,0.04543902654600491,TRUE,v2.2,3.830444520919179,72.28162473474846
06063,Plumas,2022,2432461,Myotis yumanensis,0,0.0464871947297897,0.04543902654600491,TRUE,v2.2,3.830444520919179,72.28162473474846
06063,Plumas,2022,11138256,Aeorestes cinereus,0,0.0464871947297897,0.04543902654600491,TRUE,v2.2,3.830444520919179,72.28162473474846
06065,Riverside,2022,2432425,Myotis californicus,1,2.8442584440058196,1.3465807219400476,TRUE,v2.2,10.45860147621791,64.71553443180547
06065,Riverside,2022,2432461,Myotis yumanensis,0,2.8442584440058196,1.3465807219400476,TRUE,v2.2,10.45860147621791,64.71553443180547
06065,Riverside,2022,11138256,Aeorestes cinereus,0,2.8442584440058196,1.3465807219400476,TRUE,v2.2,10.45860147621791,64.71553443180547
06067,Sacramento,2022,2432425,Myotis californicus,0,9.51739720577479,2.3530307627979608,TRUE,v2.2,33.675961652374085,7.5474380064899425
06067,Sacramento,2022,2432461,Myotis yumanensis,0,9.51739720577479,2.3530307627979608,TRUE,v2.2,33.675961652374085,7.5474380064899425
06067,Sacramento,2022,11138256,Aeorestes cinereus,0,9.51739720577479,2.3530307627979608,TRUE,v2.2,33.675961652374085,7.5474380064899425
06069,San Benito,2022,2432425,Myotis californicus,0,0.2324017587134481,0.20896491480317456,TRUE,v2.2,2.3049118105269577,16.904960923610364
06069,San Benito,2022,2432461,Myotis yumanensis,0,0.2324017587134481,0.20896491480317456,TRUE,v2.2,2.3049118105269577,16.904960923610364
06069,San Benito,2022,11138256,Aeorestes cinereus,0,0.2324017587134481,0.20896491480317456,TRUE,v2.2,2.3049118105269577,16.904960923610364
06071,San Bernardino,2022,2432425,Myotis californicus,0,1.016991707400694,0.7016071476104718,TRUE,v2.2,3.461892285515758,71.12983168405793
06071,San Bernardino,2022,2432461,Myotis yumanensis,0,1.016991707400694,0.7016071476104718,TRUE,v2.2,3.461892285515758,71.12983168405793
06071,San Bernardino,2022,11138256,Aeorestes cinereus,0,1.016991707400694,0.7016071476104718,TRUE,v2.2,3.461892285515758,71.12983168405793
06073,San Diego,2022,2432425,Myotis californicus,0,3.491516129498406,1.5021903127968748,TRUE,v2.2,17.561450835291595,22.44302866611725
06073,San Diego,2022,2432461,Myotis yumanensis,9,3.491516129498406,1.5021903127968748,TRUE,v2.2,17.561450835291595,22.44302866611725
06073,San Diego,2022,11138256,Aeorestes cinereus,0,3.491516129498406,1.5021903127968748,TRUE,v2.2,17.561450835291595,22.44302866611725
06075,San Francisco,2022,2432425,Myotis californicus,0,32.3961697282124,3.508441214610503,TRUE,v2.2,95.60281290644956,6.9856442527012135
06075,San Francisco,2022,2432461,Myotis yumanensis,0,32.3961697282124,3.508441214610503,TRUE,v2.2,95.60281290644956,6.9856442527012135
06075,San Francisco,2022,11138256,Aeorestes cinereus,3,32.3961697282124,3.508441214610503,TRUE,v2.2,95.60281290644956,6.9856442527012135
06077,San Joaquin,2022,2432425,Myotis californicus,0,4.70003763291391,1.7404727770843078,TRUE,v2.2,15.42004885997056,1.9526980349665128
06077,San Joaquin,2022,2432461,Myotis yumanensis,0,4.70003763291391,1.7404727770843078,TRUE,v2.2,15.42004885997056,1.9526980349665128
06077,San Joaquin,2022,11138256,Aeorestes cinereus,0,4.70003763291391,1.7404727770843078,TRUE,v2.2,15.42004885997056,1.9526980349665128
06079,San Luis Obispo,2022,2432425,Myotis californicus,0,0.4094136059950983,0.34317373561408027,TRUE,v2.2,4.35266172749534,27.08600996393623
