cell_id,species,n_obs,is_present,viirs_years,mean_radiance,log1p_radiance,pct_developed,pct_protected,pop_density,log1p_pop_density
721,Aeorestes cinereus,0,0,13,0.02773370994971348,0.02735609646319375,0.00668712705541405,0.5639637429187551,0.01914616301655769,0.01896518165463733
722,Aeorestes cinereus,0,0,13,0.07948735041114,0.07648625289678745,0.00173695483917418,0.6723546797490458,0,0
723,Aeorestes cinereus,0,0,13,2.773426000888531,1.3279833423447345,0.05570905294609991,0.10807618549799332,1.041247844696045,0.7135613094274157
724,Aeorestes cinereus,0,0,13,3.883098143797654,1.5857798839554944,0.13797634691195795,0.00243255001685008,92.98771667480467,4.543164100059165
725,Aeorestes cinereus,0,0,13,0.109013749143252,0.10347110607609585,0.04034631411266008,0.3113291623730355,0.3385894298553467,0.2916163952355876
726,Aeorestes cinereus,1,1,13,0.00122624153020576,0.00122549031011603,0.00859500859500859,0.49146132105638146,0,0
727,Aeorestes cinereus,0,0,13,0,0,0,0.00831252067544937,0,0
728,Aeorestes cinereus,0,0,13,0,0,0,0,0,0
7284,Aeorestes cinereus,0,0,13,0.01466841329462253,0.01456187271088216,0.01297789617683058,0.22175146735779008,2.6222314834594727,1.287090267816464
7285,Aeorestes cinereus,0,0,13,0,0,0.0026460264602646,0,0.123859204351902,0.11676848059331484
7286,Aeorestes cinereus,0,0,13,0.04793497475867088,0.04682153698785549,0.0180990180990181,0,0.6701635122299194,0.512921533150566
7287,Aeorestes cinereus,0,0,13,1.224052864771623,0.7993311462369562,0.2082980829808298,7.718553260333836e-4,101.91280364990234,4.633882063184043
7288,Aeorestes cinereus,0,0,13,0.32773119325821215,0.2834716158504171,0.06749946000431997,0,8.165133476257324,2.2154064448798167
