cell_id,viirs_years,mean_radiance,log1p_radiance,pct_developed,pct_protected,pop_density,log1p_pop_density
1700,13,30.13887566786546,3.438457060033584,0.8137062937062937,0.03047376854947169,1316.322265625,7.183356368563899
1701,13,19.95379535968487,3.042319792713611,0.66945557764477,0.03573994861851808,1551.4378662109375,7.34758179124245
1702,13,15.397962716909555,2.797157102534955,0.49312405500755996,0.006225503955913517,733.17724609375,6.598750479154745
1703,13,9.037122579721304,2.306290477541914,0.46407099398783164,0,714.60107421875,6.5731228527775825
1704,13,7.100022169259878,2.0918667986203117,0.5063449492404061,0.013134170874704133,727.8558349609375,6.591475955196884
1705,13,8.65930909376878,2.2679221232823945,0.44925344925344923,0.07638336063618524,852.12548828125,6.748906650717483
1706,13,5.962242236504188,1.940501582881072,0.30548730548730546,0.17155386527858646,602.1790771484375,6.402214129667154
1707,13,34.50836680485652,3.569768353355953,0.9249018972531231,0.029611563236863273,2850.047119140625,7.955441616008868
1708,13,40.376013829157905,3.722701336820779,0.9977770177838577,6.798651308839376e-4,4214.60498046875,8.34654839049678
1709,13,33.281672110924355,3.5346108705716017,0.7545921719330771,0.07840948317024596,2078.0458984375,7.639664364784831
1710,13,9.135607866140512,2.316054755030976,0.4175411754117541,0.24052407026772174,1078.9898681640625,6.984706938744688
1711,13,4.8428269899808445,1.7652147533411513,0.27623727623727623,0.6610528910672447,468.8138427734375,6.152336537038566
1712,13,0.5964817748619959,0.46780231742448103,0.015255015255015256,0.924367573509969,8.993840217590332,2.3019689249605393
1713,13,0.20398269421779192,0.18563497321006597,0.006534065340653407,0.999999104689885,0.28185197710990906,0.248305889359404
1714,13,0.19080045188848788,0.17462572964252268,0.011718117181171812,1,2.0953378677368164,1.1298970658445981
1715,13,0.1581210419535637,0.14679890041845867,0.007811656287123367,0.97159110423591,2.3923468589782715,1.2215219706551683
1716,13,0.2833462953567505,0.2494709598585631,0.006237062370623706,0.9022962341846639,3.00372576713562,1.3872253693810772
1717,13,1.0086898253514216,0.6974826813552604,0.04746604746604747,0.7991336916933054,20.628494262695313,3.074011624166685
1718,13,8.414038841540997,2.2422020689042603,0.32716832716832717,0.33509740736610083,280.9847412109375,5.641852960293086
1719,13,4.82491423533513,1.7621442757957546,0.2537394027755278,0.4908153085654649,447.9169616699219,6.1068379300371225
1720,13,0.8409552803406348,0.6102846109948215,0.07498042462806793,0.7236172160113172,72.65569305419922,4.299401438688375
1721,13,0.6076765152124258,0.47478997838737114,0.04586528422795838,0.881830811622574,32.6210823059082,3.5151533197855738
1722,13,0.7334180153333224,0.5500951907258991,0.07632838937288501,0.8817115440796722,22.009920120239258,3.135925432517531
1723,13,0.878912838605734,0.6306933322376553,0.08486184861848618,0.904299756412069,36.26462936401367,3.6180446023299138
1724,13,0.02741083037108183,0.027041880528544417,0.014175141751417514,0.8716320537304036,3.1821067333221436,1.4308151227568338
1725,13,0,0,0.0010259917920656635,0.8723599104540186,0.32543042302131653,0.28173725424989743
1726,13,0.03329879460999599,0.032756397693405825,0.008504931960544316,0.9944555033254139,6.720526695251465,2.0438825864829866
1727,13,0.5692069209538974,0.45057034584181194,0.06075960759607596,0.999924713835498,70.760223388671875,4.2733303307427954
1728,13,0.5947398772606483,0.4667106365798216,0.03727803727803728,0.0970334776676424,47.030738830566406,3.8718411982477066
1729,13,0.2620045370780505,0.2327013592615688,0.017604176041760417,0.30276392417122344,14.002154350280762,2.708193814141415
1730,13,2.3812566720522366,1.218247436860907,0.1550819465569846,0.06615527935431505,194.66152954101563,5.276386276340114
1731,13,0.2125361212171041,0.19271413408028612,0.016245162451624516,0.21281535843417831,10.626916885375977,2.4533228312456785
1732,13,0.03669308885358847,0.03603592483834619,0.009080927352581179,0.7284468538786142,5.47711706161499,1.8682755134688285
1733,13,0.01471797648208359,0.014610718202032198,0.007793937648498812,1,1.6069788932800293,0.9581920387467567
1734,13,0.003249446216684121,0.003244178175386218,9.119428029473991e-5,1,0.028328584507107735,0.027934750695214897
1735,13,0,0,0,1,0.011293924413621426,0.011230624208565753
1741,13,0,0,0.008889108129439622,0.9999999999999868,0,0
1742,13,6.47826527711004e-4,6.476167786884329e-4,0.00857708577085771,1,0,0
1743,13,0,0,0.010520915832673339,0.999999999999991,0,0
1744,13,9.143884190752243e-4,9.139706206520505e-4,1.8000018000018e-5,1,0.01985189877450466,0.019657419474136805
1745,13,0.044685678699841865,0.043716054238446884,0.0053373919751477684,0.6914238332316613,2.2617881298065186,1.182275551079763
1746,13,1.568573493223924,0.9433506838013789,0.3110552277783151,0.08553886341889609,63.6446647644043,4.1689055768999586
1791,13,1.5665420844004705,0.9425595004682239,0.07859156275381014,0,27.086301803588867,3.3352819771832216
1792,13,2.636467511837299,1.2910127466628296,0.13139973700809288,0.016022751490487177,194.68211364746094,5.276491473431328
1793,13,2.0114249541209293,1.102413373423887,0.057213572135721355,0.12874274228665014,129.52609252929688,4.871573149530093
1794,13,2.951699788753803,1.3741458126160222,0.1564111564111564,0.05488099933716823,294.7893371582031,5.689647502156396
1795,13,1.8335299858680139,1.0415232791965683,0.10763110763110763,0.04116613720975543,120.30325317382813,4.798293634830508
1796,13,2.5312762443835917,1.2616593479228277,0.16970264237886096,0.0010467041916388652,138.0897674560547,4.93511953372214
1797,13,3.5101241148435154,1.5063246730568778,0.1176999991000153,0.003841060141999142,177.5457305908203,5.184844762193778
1798,13,3.144375232549814,1.4217520492531488,0.15207452074520744,0.01114004965226371,319.2315979003906,5.769044477456508
1799,13,5.037877486302302,1.798052540635319,0.17747538563997337,0.08633882763794916,257.64678955078125,5.555463384042242
1800,13,18.094910401564377,2.9494218284205624,0.5421605421605422,0.2247710951043595,1358.9132080078125,7.215176159052351
1801,13,4.134474882712731,1.635977575777996,0.13353193174454606,0.6987407574898216,298.0008239746094,5.700446329154814
1802,13,0.22250495392542619,0.2009019946494167,0.014085140851408514,0.9824870840595272,13.589092254638672,2.68027414364497
1803,13,0.08060102737866916,0.07751739317572837,0.006444006444006444,0.9999999999999929,0.1286165714263916,0.12099260961575242
1804,13,0.044447294651315764,0.04348784085748787,0.01985437723316743,1,0.1394253671169281,0.13052407139095376
1805,13,0.001967047947870854,0.001965115842337502,0.004796961624307005,1,0.058025166392326355,0.05640411991343999
1806,13,0,0,0.004625962992296061,1,0.11481010913848877,0.10868408470302747
1807,13,4.463486699163556e-4,4.4624908598045715e-4,0.0017010629393287551,1,0.509807825088501,0.41198237457424375
1808,13,0.06890500910007037,0.06663476850632652,0.017720858233134136,0.9532346311140873,17.084768295288086,2.8950700533390226
1809,13,0.6605544136120722,0.507151530711834,0.07012743898048815,0.8694102012245095,3.7549848556518555,1.559193511061021
1810,13,0.3318641518171017,0.2865795787917559,0.04067067463460292,0.5891099969570623,6.039630889892578,1.951555738382443
1811,13,0.27789236490543073,0.24521213089476476,0.04872692581159042,0.6172436698582623,20.11271858215332,3.049875635290665
1812,13,0.5554898908505073,0.4417905383633705,0.11772699864102311,0.8257728908783335,77.94344329833984,4.36873168846684
1813,13,0.004880906261790257,0.004869033257163844,0.001988966187574811,0.9965714062511722,0.7392928600311279,0.5534786283416887
1814,13,0.3726675487481631,0.3167559625415772,0.05867953056375549,0.821242068282858,33.35197830200195,3.5366596094991145
1815,13,1.1792086454538198,0.7789618042255665,0.163017163017163,0.6993986095611632,142.22613525390625,4.9644247466301765
1816,13,0.026362852121774968,0.026021341265434723,0.0015749732254551673,0.956196665916591,2.5720722675323486,1.2731458944815852
1817,13,7.554807045660429e-6,7.55477850824941e-6,9.00009000090001e-6,0.9680169570967925,0.3142930865287781,0.2732989442993238
1818,13,0.02209527289065031,0.02185470944311862,0.0023489600676788493,0.996030165052,1.049752116203308,0.7177188669138186
1819,13,0.4297429139797504,0.3574946476756356,0.02772052669000711,0.48410381417342097,30.77264976501465,3.4586058494309198
1820,13,0.07449773842325577,0.07185333232692946,0.007226942184462524,0.09393502514962408,7.371977806091309,2.1248901536116906
1821,13,0.26476960571912617,0.23488997572552192,0.011106011106011107,0.15419768575426426,5.025467872619629,1.7959951315682867
1822,13,2.5950686748211202,1.279563093861518,0.0722070722070722,0.0629802846603799,72.73607635498047,4.300492182209169
1823,13,0.039742083611110084,0.03897268586927857,8.19000819000819e-4,0.03929334693412971,0.27685827016830444,0.24440258433518652
1824,13,0.0018676537410311329,0.0018659118442857035,0,0.8323300965800169,0.16499921679496765,0.1527204147384402
1825,13,0,0,0.002574002574002574,0.9906025044245294,0.09702777117490768,0.0926044965377533
1826,13,0,0,0,1,0.012685662135481834,0.012605873198684196
1833,13,0,0,0,1,0,0
1834,13,0,0,0,0.9999999999999838,0,0
1835,13,0,0,0.004320043200432004,1,0,0
1836,13,0.04215513427670185,0.04129081351308916,0.008892008892008892,1,0.05698833614587784,0.05542367196049682
1837,13,2.3587046734099622e-5,2.3586768564086936e-5,0.003564003564003564,0.9470806812049356,1.1866259592352435e-4,1.1865555607459435e-4
1838,13,0.17671477794647217,0.1627264692144193,0.016682713672048585,0.4803900048044301,5.026254653930664,1.7961256990137981
1839,13,0.6639326994235699,0.5091838965231427,0.06646184430488411,0.18321546500222524,12.758111000061035,2.6216285411088567
1874,13,1.9371758501690166e-4,1.9369882418835842e-4,0.04255598607736258,0.6456399645389939,0.6068600416183472,0.4742819900057169
1875,13,0,0,0.1419491525423729,0,10.385847091674805,2.432371100935359
1877,13,0.4313405958505777,0.35861148472803683,0.2993991989319092,0,6.2400922775268555,1.9796339518311608
1878,13,0.31823999606646025,0.2762975106012099,0.1294231454610254,2.587301016649428e-6,10.497365951538086,2.442117961441435
1879,13,9.610161194434532,2.3618121451998837,0.4975248779333998,0.05626212865002623,933.4483642578125,6.8399563704281965
1880,13,10.51834539266733,2.4439410158433583,0.7934821620845596,0.0248573535194481,1208.9381103515625,7.098324488812876
1881,13,8.068323428814228,2.204787399059761,0.7147052076164258,0.05772876090724235,1099.0216064453125,7.003085100816567
1882,13,2.826033904002263,1.3418287324535143,0.2943841434638981,0.14366667677489828,249.8982391357422,5.525047435156207
1883,13,0.5170160371523637,0.4167452719336957,0.05368127599287053,0.5294528717762538,28.250980377197266,3.375913090285315
1884,13,0.5929897427558899,0.46561259195921517,0.15646234014021762,0.4800522477478229,137.12916564941406,4.928189230365051
1885,13,0.9991893951709454,0.6927417959881946,0.17125525384982315,0.0027581246659774254,138.523193359375,4.938230848082333
1886,13,0.3387257342155163,0.2917182169128534,0.03815969472244222,0.14184624166360413,25.61037826538086,3.2813013000475584
1887,13,0.31089813778033626,0.27071250365485067,0.023652236522365224,0.37104281047260507,12.20449447631836,2.5805572622687243
1888,13,1.863794968678401,1.0521476573871709,0.13122913122913124,0.19665206854242118,174.16969299316406,5.165755178339791
1889,13,0.766223879960867,0.5688438664916055,0.052515525155251555,0.09424462035082072,30.561038970947266,3.4519234159347687
1890,13,2.2917010417351356,1.1914044651233229,0.06201006201006201,0.005563213379358314,39.98567581176758,3.7132226352155424
1891,13,27.612562032846306,3.353845853309408,0.6461974619746197,0.005268278405499037,1063.9376220703125,6.97067150560219
1892,13,14.91525723383977,2.767278223584258,0.5295647634818922,0.07140512318154033,1006.9163818359375,6.915640490662557
1893,13,1.4448575606712928,0.8939868638356532,0.10571315429476565,0.6903568084597145,103.48078155517578,4.649003145928701
1894,13,0.21694541435975295,0.19634396037807855,0.020097381850255155,0.7913726729635918,5.454009056091309,1.8647014968037636
1895,13,0.027963493735744402,0.027579654472200118,0.01088101088101088,0.9810322280814332,2.735095262527466,1.3177733236216305
1896,13,0.013873159366015058,0.013777807962033949,0.0017819697065149893,0.9987680983778259,0.05816436931490898,0.056535679889930364
1897,13,0.039602626115083694,0.038838549864235086,0.01004410044100441,0.8260076329377509,5.334059715270996,1.8459413758066134
1898,13,0.06951258331537247,0.06720301507688042,0.015317739598426828,0.7948185204633665,1.5969840288162231,0.9543507828027187
1899,13,0.41052660460655505,0.3439631131087281,0.017550175501755017,0.7123234817889971,9.414051055908203,2.343155957350948
1900,13,1.4637122887831469,0.9016692729376724,0.18680250557995537,0.2492687781429262,114.84323120117188,4.75223782190491
1901,13,1.025357159284445,0.7057460599615502,0.1944091944091944,0.23722862998322414,74.65587615966797,4.326195112824751
1902,13,6.306818155141977,1.9888079061085482,0.46745146745146743,0.00517174300799316,376.2627868652344,5.932941992011203
1903,13,5.261800949390118,1.8344678353325807,0.4027090270902709,0.20192400143901826,468.33575439453125,6.151318406547648
1904,13,0.42335527218305147,0.3530169521653792,0.03078847659589787,0.7803495514194392,26.020301818847656,3.2965885026712822
1905,13,0.13183053468282407,0.12383626423038244,0.011655326349137777,0.779272626934754,7.62095832824707,2.1541962534667807
1906,13,0.6761194696793189,0.5164812821442977,0.028448772409820723,0.47080183263245917,15.796981811523438,2.821199216193501
1907,13,0.8783798584571252,0.6304096278818034,0.00927892576859385,0.602859595008623,4.452111721038818,1.6960030053776014
1908,13,4.994975976072825e-4,4.993728902079108e-4,0.008486932104543163,0.9232221713408231,0.06651011109352112,0.06439173951585203
1909,13,0.023740564544613544,0.023463139580631308,0.0077222162220542175,0.7439638180335945,1.3673675060272217,0.8617785808488077
1910,13,0.08688478057201092,0.08331560488708159,0.010395197508752667,0.4963956797753659,3.9480068683624268,1.598984842638095
1911,13,0.04653025246583498,0.04548017071908292,3.239944920936344e-4,0.3047798613092331,1.8075661659240723,1.032317974912527
1912,13,0.00821666386092637,0.008183090858433687,1.890018900189002e-4,0,0,0
1913,13,0.05112720707144875,0.049863118891825584,0.001421963028961247,0,0.042844563722610474,0.04195213684248524
1914,13,0,0,4.499964000287998e-5,0,0.20013625919818878,0.18243509967954122
1915,13,2.6684508730585757e-4,2.6680949048796444e-4,1.3499770503901435e-4,0,8.092025382211432e-5,8.091697995498858e-5
1916,13,2.582462397045814e-4,2.5821289988421924e-4,0,0,0.001212729373946786,0.001211994611664775
1917,13,0,0,0.001485001485001485,0.26595423233870086,2.833037870004773e-4,2.8326366406042125e-4
1918,13,0,0,0.0011605318263238893,0.9999999999999941,0.007327254395931959,0.00730054048117042
1925,13,0,0,0,1,0,0
1926,13,0,0,4.4100441004410045e-4,1,0,0
1927,13,0,0,0.0035459397190247765,1,0,0
1928,13,0,0,0,0.9999999999999825,0,0
1929,13,0,0,0,0.9999999999999979,0,0
1930,13,0,0,0,0.9770313519173998,0,0
1931,13,0.0894261569930957,0.08565109613732876,0.003925890840195292,0.5318102685624572,0.7209883332252502,0.5428987381391671
1932,13,0.8737967106012198,0.6279666990638934,0.05888763150173939,0.5507852099053159,8.384166717529297,2.2390238773409816
1965,13,0.002622163917224568,0.0026187320434015453,0.02596385730840302,0.3296220839042242,0.38190358877182007,0.3234619608076624
1966,13,9.400824952675836e-8,9.400824510798315e-8,0.007972088651071983,0.7323918400796137,0.2605319917201996,0.2315338475063917
1967,13,0,0,0.01687320910368491,0.011706552981434179,1.9390921592712402,1.0781007443018142
1968,13,0.19170639377373916,0.1753862243546898,0.028822967593074168,0.17578935121869094,0.6654382944107056,0.5100883286771771
1969,13,0.15195375451674828,0.14145941781926566,0.015898075058856116,0.2851712628616415,2.2379045486450195,1.1749263763295974
1970,13,0.19792410387442663,0.18059014532783674,0.007686284392522523,0.5565699777860719,1.9997185468673706,1.0985184665560765
1971,13,0.11373296666603822,0.10771740600785236,0.016956322170121232,0.5822618023406406,4.85654878616333,1.7675604857523515
1972,13,0.10013799713208126,0.09543562387414421,0.01985294779376693,0.6331945673541014,22.90594482421875,3.1741271654224534
1973,13,0.00586687562127526,0.005849732524761402,0.004689046890468905,0.7252741779840848,0.8587977886199951,0.6199299285464609
1974,13,0,0,0.003879003879003879,0.9664899041502188,0.2585957944393158,0.22999665064580613
1975,13,0,0,0.00536390881355017,0.9953649701254734,0.49112147092819214,0.39952850189955436
1976,13,0.013459281780971931,0.01336951025772783,0.01061101061101061,0.8900941425635767,2.472349166870117,1.2448313582364823
1977,13,0.06781945664149064,0.06561867815927255,0.017324861401108792,0.8551887676215513,10.715648651123047,2.460925439707607
1978,13,0.002309215268514191,0.0023065531284513223,7.20013680259925e-5,0.9959144309334351,0.5230044722557068,0.4206850103865247
1979,13,0,0,0.0011339807223277204,0.9999978739539714,9.679150281272086e-8,9.679149812842366e-8
1980,13,0.8500539981401883,0.6152148268481523,0.0024300243002430026,0.8894093428975932,0.4283917248249054,0.35654914340361066
1981,13,0.058063139709142536,0.05644001001945378,0.004823917993394112,0.7640639412322657,0.28774210810661316,0.25289038100883465
1982,13,1.2785585385102491,0.8235430230793975,0.07641007641007641,0.19018478652555532,89.82850646972656,4.508973184240394
1983,13,5.952787472651555,1.939142654369204,0.19253545971632227,0.34476385591531133,331.3602600097656,5.806219501110127
1984,13,1.1605029518787677,0.7703410426831863,0.07397173971739718,0.6526042969535542,97.52742767333984,4.590334962953498
1985,13,0.7733890230839069,0.5728924181870325,0.1196011196011196,0.3729397231868042,36.479034423828125,3.6237816946004804
1986,13,1.0639590666844294,0.7246260153899212,0.12376923769237692,0.126678943433939,43.050636291503906,3.7853397970339118
1987,13,1.4219832512048574,0.8845867298323645,0.11689796065302302,0.14732200949122176,57.138038635253906,4.062820159357934
1988,13,1.0122126615964449,0.6992349432705102,0.08216182161821618,0.4985828353105186,42.74528503417969,3.7783838363486284
1989,13,1.017530844761775,0.7018744096506859,0.08833349833052838,0.023231448448200874,35.84306335449219,3.606667360875048
1990,13,0.2839575524513538,0.24994714588280448,0.04121104121104121,0.006817740802286773,7.89092493057251,2.1850310857980495
1991,13,0.19673618387717468,0.17959800452125013,0.0285397991143752,0.018159851105050397,12.211258888244629,2.581069412119669
1992,13,0.8918211322564346,0.6375399271840814,0.21900424796601628,0.0015248482904900646,88.0013656616211,4.488651714127011
1993,13,1.3027868133324843,0.8341200474406432,0.16646716287609464,0,125.6136474609375,4.841140303749517
1994,13,14.80046873826247,2.7600396065715023,0.6246456246456247,1.4596576630542985e-4,1061.664306640625,6.968534530386918
1995,13,13.378051024216871,2.665702809325509,0.6979624163006696,0.02891662167539063,820.2938232421875,6.710880930009462
1996,13,4.007581765835102,1.6109531170985343,0.2955576355389157,0.05162442162399821,347.718994140625,5.854266423493266
1997,13,0.2459561022428366,0.21990318879988316,0.021581827345381235,0.7253359309376137,11.38822078704834,2.5167460846069893
1998,13,0.7118202447891235,0.5375572750043435,0.06911169111691116,0.10584629375165613,27.70623779296875,3.3571144438523812
1999,13,0.25669651994338405,0.22848646843275952,0.02654078767369861,0.31990528086577524,13.762334823608398,2.692078992543587
2000,13,0.00910500967158721,0.009063808970708548,0.002898002898002898,0.631255803999729,0.44815099239349365,0.37028756504195043
2001,13,3.9461566708408867e-4,3.945378267990586e-4,4.45573229960344e-5,0.3057975134437736,0.10872863978147507,0.1032139893209926
2002,13,0,0,3.787005631112721e-4,0,0.006087552290409803,0.006069098000398472
2003,13,0,0,0.0014491057847222848,0,0,0
2004,13,0.01168942704008749,0.011621633488222783,0.001827001827001827,0,0,0
2005,13,4.093461365510638e-5,4.093377585667206e-5,2.880028800288003e-4,0,0,0
2006,13,0,0,0,0,0,0
2007,13,0,0,1.799985600115199e-4,0,0,0
2008,13,0,0,1.5300153001530014e-4,0.06592431040339328,0,0
2009,13,0,0,0.0018703927824843217,0.574708557285199,0,0
2017,13,0,0,0,1,0,0
2018,13,0,0,0,0.9999999999999956,0,0
2019,13,0,0,4.679962560299518e-4,1,0,0
2020,13,0,0,0,1,0,0
2021,13,0,0,0,0.8974928550938666,0.010358575731515884,0.010305293323284111
2022,13,0.0065201479547585435,0.006498983736161164,0.0013267210774805108,0.6857880267417923,0.09309876710176468,0.08901656842548311
2023,13,0.04628279862495569,0.045243691075663735,0.0019415636690817825,0.8621317810754391,0.03160781040787697,0.03111856615563641
2024,13,0.3156268195464061,0.27431322091579996,0,0.8085176186290101,0,0
2056,13,2.0822088443315945,1.1256464972016218,0.07716515609264854,6.315407030274499e-5,0,0
2057,13,0.2908692806959152,0.2553158524357855,0.022128803529061533,0.016064347386667163,9.01375675201416,2.303959822821251
2058,13,1.6379284583605254,0.9699939342763266,0.09378009378009378,0.04930445264623089,170.77157592773438,5.1461655472458085
2059,13,0.012930163027844034,0.012847282147520692,0.02307560771466885,0,2.519374132156372,1.2582831704364466
2060,13,0.9703196608103238,0.6781957939571809,0.08770508770508771,0,60.75003433227539,4.123094531496197
2061,13,1.1067881400768573,0.745164579257188,0.21384021384021384,0.001624653116895693,116.41452026367188,4.765710581719366
2062,13,0.07855308084533764,0.07562040292415596,0.047728336393419016,0.19446307544418237,4.049128532409668,1.619215660556056
2063,13,0.0017517191725066649,0.0017501867018548144,0.005499252965636419,0.18600345820270614,0.08098793029785156,0.07787537328285297
2064,13,1.8987478016732403e-4,1.8985675623274322e-4,0.0036719375770611897,0.6249513409796092,0,0
2065,13,0,0,0.001179001179001179,0.9964032295689167,7.984598632901907e-4,7.981412637948748e-4
2066,13,0,0,1.3500135001350013e-4,0.9999999999999988,0.002876095939427614,0.002871967888720322
2067,13,0,0,2.5199798401612786e-4,0.9869117280795061,0.02066604234278202,0.02045539688474784
2068,13,0,0,0.007272138170625242,0.9787053137192908,0.10280848294496536,0.09786009232595523
2069,13,0,0,0.003518971848225214,0.9996469121862512,0.14196868240833282,0.1327536873974845
2070,13,0,0,6.84000684000684e-4,0.9926872488529516,0.07459375262260437,0.07194268561859947
2071,13,0,0,8.009935920512635e-4,0.9666995918424699,0.01694568619132042,0.016803709732037098
2072,13,0,0,4.769961840305278e-4,1,0.0181216299533844,0.01795939031676982
2073,13,0.015732984918241318,0.015610504495817497,0.004572128019584548,0.9998269135905269,0.082117959856987,0.07892019468256212
2074,13,0.36325937051039475,0.3098784284555689,0.028547000854970077,0.8301977405414401,2.3221590518951416,1.2006148883999206
2075,13,0.008027935525975548,0.007995883080608118,0.00480613457176801,0.9660084047378886,0.9417053461074829,0.6635666313272905
2076,13,0.1702902878706272,0.15725182732677903,0.01925101925101925,0.9600536819822632,6.447815895080566,2.007920820963637
2077,13,0.07548854958552581,0.07277502307252952,0.03213874289005688,0.7476157284178927,11.764148712158203,2.546640359253657
2078,13,2.54257110448984,1.2648527642203133,0.1421435835590795,0.04846936583921796,168.52511596679688,5.13300109263867
2079,13,19.928235420813927,3.041099224294752,0.5819652950282608,0.003806751713287807,777.5306396484375,6.657408347787228
2080,13,10.841189897977388,2.471584122546242,0.3156691566915669,5.262038746727817e-4,676.00732421875,6.517682091492971
2081,13,1.3829448498212373,0.8683370546768453,0.16285369717042264,0.034007767821508494,97.73487854003906,4.592438263347368
2082,13,0.9401292571654687,0.6627545982606106,0.13035261083211835,0.009743918102744819,99.25822448730469,4.607749102595213
2083,13,0.5424204537501702,0.4333529057756956,0.023498812009503923,0.015387389887913354,1.8746871948242188,1.0559438665296967
2084,13,0.6073236946876233,0.4745704944040529,0.04618887758867418,0.005307857286472593,7.202375888824463,2.104423854842513
2085,13,3.333402468607976,1.466353022960307,0.09061045962218642,0.0019313993937303312,89.93875885009766,4.510186300295127
2086,13,12.161314157339243,2.577281780891681,0.3302793577651379,0.012554597825313932,365.78753662109375,5.904782761127524
2087,13,5.6634997221139765,1.8966448303349315,0.2790992790992791,0.167826676014483,286.1191711425781,5.659897360037254
2088,13,1.9341737215335553,1.0764258877612638,0.12277243762825359,0.21173945383989695,102.45377349853516,4.639124880070863
2089,13,0.028330475593415592,0.02793658968383926,9.540095400954009e-4,0.8362426113671769,2.237717866897583,1.1748687195560832
2090,13,0.06158480617719201,0.0597628917416468,0.007974007974007973,0.5643369703686929,3.000563859939575,1.3864353161701546
2091,13,0.054800130018310696,0.05335129876045938,0.005211099010881207,0.8669342913621884,1.2301827669143677,0.8020835403711969
2092,13,0.012000513477967335,0.011929078254440865,7.469671334461284e-4,0.7288879958619661,0.025962548330426216,0.02563124348041784
2093,13,0,0,9.33347974085868e-4,0.09868142169272587,0,0
2094,13,0,0,4.067934506254449e-4,0,0,0
2095,13,0,0,6.588235294117646e-5,0,0,0
2096,13,0,0,0,0,0,0
2097,13,0,0,9.000009000009e-6,0,0,0
2098,13,0,0,1.3500378010584296e-4,0,0,0
2099,13,0,0,8.999928000575996e-6,0.13094327536292374,0,0
2100,13,0,0,3.599971200230398e-4,0.34394663525811137,0,0
2101,13,0.020833676107800923,0.0206196229817496,0.018794686499645382,0.8508941031028889,0.05209388956427574,0.05078235896833872
2102,13,0.0013329421870786552,0.0013320546082815417,0.020284870132733605,1,0.005477251019328833,0.005462305428960809
2108,13,0,0,3.092528451261752e-5,1,0,0
2109,13,0,0,8.306951072058186e-5,0.9999999999999847,0,0
2110,13,0,0,0.0012509787333615328,1,0,0
2111,13,0,0,0.005157097984861712,0.9999999999999942,3.6648326204158366e-4,3.664161234538502e-4
2112,13,0,0,1.35000135000135e-4,0.9993797257541943,0.05369352176785469,0.05230163152420874
2113,13,0.2991301233951862,0.26169490464632444,0.022611871465439335,0.5689535260779987,4.493043422698975,1.7034824594264482
2114,13,0.18089290937552086,0.1662708551829219,0,0.0012101179937932594,1.2090286016464233,0.7925528721343409
2148,13,0.6955538116968595,0.5280094200314719,0.10734490595232339,1.7224915852404887e-5,0,0
2149,13,2.6624568792489858,1.2981342006899819,0.15112815112815112,0.03840679395351321,52.073246002197266,3.9716729595104496
2150,13,2.7575271129608154,1.3237610583104606,0.21415714157141572,0.15358719751961133,333.16851806640625,5.811645410845615
2151,13,0.07786099927929732,0.07497852101828145,0.01961119611196112,0.014621289801685729,7.643389701843262,2.1567948324782353
2152,13,0.1993171480985788,0.18175235157621256,0.019781663711716902,0.0019016212375483755,2.8228728771209717,1.3410022020350636
2153,13,0.20053305190343124,0.18276566808146216,0.06398221566209758,0.09968996379480552,25.598831176757813,3.280867274098841
2154,13,0.015749310711971002,0.015626577285391054,0.010322360013679152,0.38736076905769506,2.17756724357605,1.1561158862733025
2155,13,4.787478918352952e-5,4.787364322238479e-5,0.0019439319623813167,0.7267651187853407,0.030104290693998337,0.02966005021676443
2156,13,0,0,4.1402649769585253e-4,0.9985652609304286,0,0
2157,13,0,0,3.149974800201598e-4,0.9999999999999996,4.8308679834008217e-4,4.829701494788882e-4
2158,13,0,0,1.1699906400748794e-4,1,0.003765822621062398,0.003758749662499336
2159,13,0,0,6.75000675000675e-4,0.9888091909946527,0.212034210562706,0.19230011378564765
2160,13,0.0045481306285812305,0.004537819135996167,0.013013778765760983,0.8111668377888259,0.3795180320739746,0.32173418604607934
2161,13,0,0,0.001980019800198002,0.959110158918081,0.1087765023112297,0.10325715722969643
2162,13,6.450598101274899e-4,6.448518484751659e-4,0.007083007083007083,0.9640958493875946,0.17738111317157745,0.16329257635169844
2163,13,0,0,0.0014670146701467014,0.9874893189997395,0.03802209720015526,0.03731707276388309
2164,13,0,0,0.003258003258003258,0.9194449514095577,0.0044124736450612545,0.004402767225632587
2165,13,0.32316968647333294,0.28003013576952795,0.020555835553315572,0.8330829066903137,0.17564430832862854,0.16181634482228816
2166,13,0.0037135841289105322,0.00370670579894785,0.0022050418957960203,0.9867753159081103,0.08618398010730743,0.08267061794356738
2167,13,0.011202019796026154,0.01113974183332871,0.01894484844121247,0.8563796818698994,0.7622923851013184,0.5666154530786346
2168,13,0.2543496799010497,0.2266172549345823,0.03405603405603406,0.5805891694356952,10.748907089233398,2.4637602225818633
2169,13,0.27465376257896423,0.24267458297003563,0.08809288092880929,0.04539387287361024,21.860191345214844,3.1293970286384947
2170,13,11.332478816692646,2.5122363364427605,0.3811850891876811,0.0018761326256882026,527.12060546875,6.269324677070902
2171,13,29.290956497192383,3.4108492025264545,0.6909549095490954,0,1157.7098388671875,7.055062457265134
2172,13,4.001755916155302,1.6097890340147631,0.1534051534051534,0,91.27582550048828,4.524782194966409
2173,13,0.15795383831629387,0.14665451507152133,0.03155403155403155,0.0014539128087429874,4.72761869430542,1.7452998587109525
